id,posting,salary
214,Varanasi,40000
981,Madurai,41000
811,Merut,42000
828,Nashik,43000
412,Jabalpur,44000
846,Jamshedpur,45000
173,Asansol,46000
342,Dhanbad,47000
401,Faridabad,48000
678,Faridabad,49000
727,Faridabad,50000
873,Vijaywada,51000
803,Lluka Eperme,51000
955,Tayu,51000
720,Shuigou,51000
346,Banjar Batuaji Kaja,55000
577,Chikan,56000
926,San Sebastian,57000
758,Skole,58000
496,Cinyumput,58000
760,Suchy,58000
934,Bulihan,58000
524,Tangul Wetan,62000
236,Dingshan,63000
772,Stamford,64000
855,El Mirador,65000
768,Otoka,66000
539,Farrokh Shahr,67000
676,Al Mijlad,59000
916,Snegiri,59000
956,Huertas,59000
911,Huertas,59000
562,Huertas,72000
953,Banjar Batuaji Kaja,73000
