posting,salary,id
Ahmedabad,40000,959
Delhi,41000,618
Muzaffarabad,41000,487
Agra ,41000,710
Fatehpur Sikri,44000,643
Secunderabad,45000,982
Hyderabad,46000,589
Kohima,47000,410
Agartala,48000,900
Vadodara,49000,480
Surat ,50000,684
Rajkot,51000,965
Atari,51000,928
Ludhiana,53000,824
Hisar,54000,882
Faridkot,55000,908
Jammu,56000,364
Srinagar,57000,867
Leh,58000,878
Fatehpur Sikri,58000,884
Leh,58000,501
Leh,61000,687
Leh,62000,924
Leh,63000,328
Bidar,64000,789
Faridkot,65000,159
Gaya,66000,564
Tuticorin,67000,522
Muzzafarnagar,68000,913
Bellary,69000,742
Kurnool,70000,435
Kolkata,71000,175
Fatehpur Sikri,72000,929
Bhatpara,72000,250
Dhulia,72000,141
Udaipur,75000,485
Bellary,76000,362
Tuticorin,77000,968
Kurnool,78000,939
Gaya,79000,460
Sikar,80000,724
Tumkur,81000,349
Kollam,82000,428
Ahmadnagar,83000,966
Bhilwara,84000,481
Nizamabad,85000,400
Parbhani,86000,941
Shillong,87000,946
Latur,88000,458
Latur,89000,886
Bhagalpur,90000,135
Muzaffarnagar,91000,947
Muzaffarpur,92000,111
