"id","posting","previous_posting","weapons"
"905","Ahmedabad","Austin","Model 1907 Military"
"342","Rajkot","Vladivostok","Model 1907 Military"
"932","Junagadh","Oklahoma City","Model 1907 Military"
"292","Morbi","Sitovo","Model 1907 Military"
"283","Porbandar","Zhongfan","Model 1907 Military"
"784","Bangalore ","Boundiali","M9 Pistol"
"733","Hyderabad","Shataping","AR-11"
"323","Hyderabad","Bungbulang","FN MAG"
"872","Hyderabad","Kemiri","M82 Barrett rifle"
"741","Hyderabad","Pamanukan","MG3"
"215","Hyderabad","Daleman","Dragunov SVD"
"354","Nagpur","Mama","A-91"
"690","Patna","Ad Dann","AMP-68"
"658","Lucknow","Ad Dann","Colt M1900"
"135","Indore","Ad Dann","Colt M1901"
"687","Vadodara","Ad Dann","Colt M1902"
"765","Bhopal","Ad Dann","MG3"
"322","Coimbatore","Ad Dann","MG3"
"435","Ludhiana","Ad Dann","Heckler & Koch USP"
"374","Kochi","Ad Dann","AR-16"
"177","Vishakhapatnam","Shataping","Bren light machine gun"
"354","Vishakhapatnam","Shataping","RPD"
"821","Vishakhapatnam","Shataping","AR-16"
"925","Vishakhapatnam","Shataping","Ak 5"
"398","Merut","Shataping","FN MAG"
"511","Nashik","Shataping","Steyr M Series"
"292","Jabalpur","Shataping","FN SCAR"
"117","Jamshedpur","Daleman","Beretta 8000"
"481","Asansol","Daleman","AN-94"
"882","Dhanbad","Daleman","AMP-68"
"377","Faridabad","Daleman","M21 rifle"
"175","Lluka Eperme","Daleman","M21 rifle"
"796","Amritsar","Daleman","M21 rifle"
"823","Vijaywada","Daleman","Colt M1900"
"954","Vijaywada","Daleman","MG3"
"983","Tayu","Daleman","Model 1907 Military"
"818","Shuigou","Leh","Model 1907 Military"
"873","Banjar Batuaji Kaja","Jammu","L96A1"
"724","Chikan","Srinagar","DPM"
"838","Igcocolo","Shimla","XM29 OICW"
"524","Xihuachi","Guwahati","M4 Carbine"
"999","Boawae","Ranchi","MG3"
"290","Kyrylivka","Jabalpur","AAI ACR"
"634","Kyrylivka","Udaipur","Colt Model 1903"
"981","Kyrylivka","Jodhpur","A-91"
"661","Kyrylivka","Jaisalmer","M9 Pistol"
"292","Skole","Longewara","AMD 65"
"634","Cinyumput","Bhuj","AN-94"
"500","Suchy","Jambusar","Model 1907 Military"
"831","Bulihan","Kozhikode","Desert Eagle"
"441","Tangul Wetan","Nagaur","RPG-7"
"755","Dingshan","Bhilai","L96A1"
"547","Stamford","Jaisalmer","Walther P38"
"591","El Mirador","Jaisalmer","Walther P39"
"522","Otoka","Jaisalmer","Walther P40"
"684","Farrokh Shahr","Jaisalmer","Beretta 8000"
"939","Farrokh Shahr","Jaisalmer","M4 Carbine"
"286","Farrokh Shahr","Jambusar","Steyr M Series"
"244","Farrokh Shahr","Jambusar","Dragunov SVD"
"910","Linjiang","Jambusar","Jericho 941"
"351","Half Way Tree","Jambusar","MG3"
"828","Dasanlian Lauk","Jambusar","APS Underwater Rifle"
"212","Kanchanaburi","Bhuj","M1911"
"323","Sumberjati","Bhuj","Colt Model 1903"
"475","Dalumangcob","Bhuj","M1911"
"230","Itacoatiara","Bhuj","Tabuk Sniper Rifle"
"214","Tawaramoto","Bhuj","FN MAG"
"141","Fray Bentos","Agartala","Model 1905 Military"
"662","Jarada","Itanagar","XM29 OICW"
"348","Kyosai","Imphal","UZI"
"173","Kyosai","Kohima","A-91"
"863","Kyosai","Cuttack","A-92"
"970","Kyosai","Nagercoil","A-93"
"175","Watsa","Nagercoil","AAI ACR"
"257","Dawuhan","Nagercoil","Pocket Hammerless"
"838","Hengbanqiao","Nagercoil","AAI XM70"
"370","Perm","Itanagar","Browning Hi-Power"
"756","Tangba","Itanagar","Model 1909"
"924","Matozinhos","Itanagar","AAI XM70"
"250","Matozinhos","Itanagar","M21 rifle"
"320","Matozinhos","Shataping","DPM"
"327","Matozinhos","Shataping","M1911"
"506","Chiba","Shataping","PK machine gun"
"548","Shancheng","Shataping","Dragunov SVD"
"214","Stockholm","Shataping","Browning Hi-Power"
"968","Al Jafr","Shataping","Browning Hi-Power"
"381","Wielgie","Leh","Browning Hi-Power"
"184","Kamakura","Leh","FN Minimi"
"283","Angers","Leh","M79 grenade launcher"
"144","Trelew","","PPK"
"101","Bairro","","Heckler & Koch USP"
"168","Riangbao","","Ak 5"
"428","Angers","","Browning Hi-Power"
"882","Awat","","Type 67 GPMG"
"110","Cergy-Pontoise","","AN11 TISS"
"147","Xindong","","M40 rifle"
"829","Cotonou","","AN-94"
"469","Cotonou","","Pocket Hammerless"
"149","Kadyy","Bhilai","MG34"
"628","Ndano","Bhilai","AMP-68"
